,ingres
3718,3.293823243141358
3719,3.301411361157279
3720,3.256885695492031
3721,3.565463192351217
3722,2.9828008933487595
3723,3.923121170712985
3724,3.0325870276443525
3725,3.2669720870706414
3726,3.0272804226412524
3727,3.009198515303663
3728,3.495076203807786
3729,3.093568603708376
3730,3.8976276498395883
3731,3.3882067042014463
3732,3.125110628426679
3733,2.926278653401889
3734,2.996396443744617
3735,3.2713368337629793
3736,3.0226844310379186
3737,3.2980758426558556
3738,3.24613455775212
3739,2.9385345028747554
3740,3.774958013816534
3741,2.986153995497871
3742,3.6422076852294256
3743,3.7288117321840564
3744,2.93726346171596
3745,2.9681362095594714
3746,2.971247570448088
3747,3.0789104674056436
3748,3.1807662245672272
3749,3.081142821262567
3750,3.0074074375187125
3751,3.120636875731496
3752,3.7992123770415125
3753,3.190182643574701
3754,3.5097364980051116
3755,3.4498529913179974
3756,3.0420478899139978
3757,4.040624540610143
3758,3.1181033040844044
3759,3.4942075689868513
3760,4.038796636519422
3761,3.593467864107625
3762,4.0391243768486795
3763,2.936311479072441
3764,3.2764129620912197
3765,2.9239173129108984
3766,3.063466585417192
3767,3.0994441841441653
3768,3.50990600508125
3769,3.7877131056272693
3770,3.210680724899822
3771,2.973478182968165
3772,3.279562994015495
3773,3.1375300122505525
3774,3.718312421769103
3775,2.946828263155569
3776,2.966755595648275
3777,2.9426052382258967
3778,3.0049506402003483
3779,3.0334113708952932
3780,2.9829008310180196
3781,3.2724410385671923
3782,2.9723553180152535
3783,2.988390046655812
3784,3.0228549694709907
3785,3.23171058373269
3786,2.9297201155494137
3787,3.0110658578283407
3788,3.252561468001329
3789,3.100682686146338
3790,3.291717844252699
3791,3.089749885364325
3792,3.219056134286541
3793,2.9354825594226313
3794,2.992759399723458
3795,4.000461195640273
3796,2.9590207310058636
3797,3.3022868642553838
3798,3.692237160279233
3799,3.2155553840508504
3800,3.353436757891508
3801,3.631055884249075
3802,3.9677539253955643
3803,3.087100677050516
3804,3.1556296472940466
3805,2.992683225992656
3806,3.221475136372149
3807,2.971954799443076
3808,4.041364237624685
3809,3.1078704449366197
3810,3.021152247310426
3811,3.5759191123562335
3812,2.9954091861663876
3813,3.56330800217762
3814,3.821561400342325
3815,3.7069978867005293
3816,2.928510713211058
3817,2.9628355401717723
3818,3.923239690212056
3819,3.7001207438535597
3820,3.0733633369797433
3821,3.195782217466471
3822,3.5370533307229772
3823,3.469716437014015
3824,2.9939497445329377
3825,3.046137776253621
3826,3.217121892257463
3827,3.5604465206302685
3828,3.0629917506193167
3829,3.1473072962987962
3830,2.936853676104131
3831,3.112421183422513
3832,3.0601714293892006
3833,3.1511614674577997
3834,3.29334440026453
3835,3.2025850539693073
3836,2.9634746755845716
3837,2.9357511910924132
3838,2.9893079940417913
3839,3.487581874705642
3840,3.3494600601981643
3841,3.043201198795847
3842,3.356400649108264
3843,3.085954038306954
3844,2.9734921246334887
3845,3.596457244884724
3846,3.0279508609548853
3847,3.034446066567303
3848,3.1235294213719245
3849,2.926560491646249
3850,3.434171925223672
3851,3.066444909389591
3852,3.3855848035055787
3853,3.4475091508384152
3854,3.0711231220176747
3855,3.621304466142726
3856,3.3266475790861882
3857,3.016244437155451
3858,3.074247954235723
3859,3.4265121167131527
3860,2.935558686614607
3861,3.141000958566447
3862,3.538205028624128
3863,2.9761063493313036
3864,3.076785670091555
3865,2.9285374156809443
3866,2.9523119791576033
3867,3.572693526232069
3868,3.076134240482536
3869,3.0746635393677417
3870,3.062508292972763
3871,2.926017730038995
3872,3.211711828885132
3873,3.014681134379908
3874,3.1468402631312675
3875,3.1270492415016404
3876,3.2694076583627867
3877,3.10023145663822
3878,3.1012402577189575
3879,2.9854161069690157
3880,3.1205576701006574
3881,3.7086209520786175
3882,3.1632195043355846
3883,3.9511966121073168
3884,3.462736089312471
3885,3.5374601480230448
3886,3.7301100075958042
3887,3.1955941792773523
3888,3.5432424175342923
3889,2.911977442194512
3890,3.2888152233185126
3891,2.9507009210215367
3892,2.9812201847102715
3893,3.0803016648670933
3894,2.9662805375985206
3895,2.9631464169205253
3896,3.636233130300235
3897,3.3016472311535776
3898,3.9260530002949445
3899,3.125382931299734
3900,3.5464537385954884
3901,3.003839420477332
3902,3.2724297798445336
3903,3.3420600376074456
3904,2.989518122273194
3905,3.220680251376792
3906,3.028440432887605
3907,2.965030715416695
3908,3.0856538506923084
3909,3.266650147571229
3910,3.2993512463339543
3911,3.8634667550985125
3912,3.166643936379151
3913,3.0260998644457255
3914,2.952326743228175
3915,2.928690146403903
3916,3.015856936326247
3917,3.7280677694663993
3918,3.287943333764556
3919,3.5989986476289904
3920,2.974717191247687
3921,2.9258882472552052
3922,3.543077685267088
3923,3.123727451744495
3924,3.0192328749973796
3925,2.968458028873561
3926,3.8190775108453305
3927,3.2226701251816943
3928,3.3082892963835273
3929,3.664368200973812
3930,3.086938411608395
3931,2.9265703224588835
3932,3.300144084716781
3933,3.21531750926373
3934,3.0905008296574765
3935,3.150457442797076
3936,3.2433061330769526
3937,2.9474826129356053
3938,3.025792213681981
3939,3.4012062353679537
3940,2.938608089701406
3941,3.9110139437232156
3942,3.138403644953692
3943,3.9464175816281086
3944,2.959077767441068
3945,2.959730551975506
3946,4.011052286703757
3947,3.562900214543614
3948,3.0126039615494835
3949,2.927039694214901
3950,2.997352754021763
3951,3.7032504348677704
3952,2.9266239238810985
3953,3.9614040998573734
3954,3.4738552920398047
3955,3.235489014502842
3956,2.928606757648179
3957,3.6288762324951778
3958,3.097217689372386
3959,3.147221037890893
3960,3.118119083908485
3961,3.8988915404639934
3962,3.765965654273885
3963,3.411003196833748
3964,3.190188773209752
3965,2.9372752305363794
3966,2.9954654520014286
3967,3.6300075350239562
3968,3.3715210518329988
3969,4.072978003025795
3970,3.122159189132509
3971,2.9411635643616885
3972,3.420423487546688
3973,2.9699482558639185
3974,3.095960993525359
3975,3.5617899072589783
3976,2.926780183468446
3977,3.2708463180369454
3978,3.004445015658455
3979,3.0918932655304436
3980,3.7189180582574535
3981,3.0899058418830827
3982,3.187938089068442
3983,3.9930167215978716
3984,3.0057675129783843
3985,3.197553149269216
3986,2.9145247326879615
3987,3.0015860703338144
3988,3.0663743441602804
3989,3.2714313167182785
3990,3.1849966712755142
3991,3.227455467451888
3992,3.0900030661207336
3993,3.050808608515375
3994,3.031091346553563
3995,2.9308281080753535
3996,3.1244672258409905
3997,3.163740557892668
3998,2.9290110436282193
3999,3.2265099578369028
4000,2.9873052371025772
4001,3.790697696473743
4002,3.7159785758578034
4003,2.9329748906654864
4004,3.354624295805526
4005,3.0266675209389007
4006,2.988849908144839
4007,3.1523330243189176
4008,3.4996728343862538
4009,3.93258450567036
4010,3.1868221629126174
4011,2.9269161016051095
4012,3.6462114476138403
4013,2.9306504812802627
4014,3.003948553134297
4015,3.262762180972765
4016,2.938222884864331
4017,3.1523235066504487
4018,3.1956466270005564
4019,3.7791990648328904
4020,3.4520278162895823
4021,3.6368043042671747
4022,3.1058124723835587
4023,3.0356772805641246
4024,2.980326377251148
4025,4.0959777176322305
4026,2.922681090329117
4027,2.9886171500297194
4028,3.2137120993053094
4029,3.037713905729201
4030,3.2268322727319885
4031,3.2459324524576147
4032,3.066298434119303
4033,3.006774033650494
4034,3.151881473459275
4035,2.9380290374781133
4036,3.7205558738668456
4037,3.3483999410133887
4038,3.035714980056908
4039,3.7305093480601577
4040,3.0388660388567796
4041,3.234042099327504
4042,3.0995476783935345
4043,3.0848844866904237
4044,3.000189882456232
4045,3.0027458263296376
4046,3.0904871115667136
4047,3.004676924659697
4048,3.329397330497813
4049,2.944524979944034
4050,3.2878163800053737
4051,2.9937210198952204
4052,3.2510130515505726
4053,3.134825271208013
4054,3.3040054807624633
4055,3.1486931317547064
4056,3.389048652061737
4057,3.3593226276746817
4058,3.6405356325958746
4059,3.54291742578718
4060,3.0679797740822226
4061,2.942230957179567
4062,3.281199129467967
4063,3.087247569976741
4064,3.7399940940855343
4065,2.9755604639345763
4066,3.551233630253978
4067,3.6055258883913877
4068,3.202461846954034
4069,2.9571935096311006
4070,3.269312719346395
4071,3.68523100197207
4072,2.9752852561788297
4073,2.954542665309256
4074,3.131440235622157
4075,3.667997064536005
4076,3.2949947286415413
4077,3.2632853366266787
4078,3.194975717947495
4079,2.994541117323065
4080,3.051417322109864
4081,3.188673689543272
4082,3.1369902027878074
4083,3.114772025657876
4084,2.944339977791376
4085,3.291073498461525
4086,3.110995822271067
4087,2.933657182141929
4088,2.9222220880931733
4089,3.8162116607039267
4090,3.015831686319218
4091,3.4586056131524376
4092,3.744250317381052
4093,3.435752327887596
4094,4.102196201747527
4095,3.2171465295501687
4096,3.1673790493032197
4097,2.948611148896117
4098,3.722743707379027
4099,3.201398859994863
4100,3.2529161727109037
4101,3.1782182861898485
4102,3.5056358501961684
4103,3.0909240418540787
4104,3.1762837487379243
4105,3.1301328041231153
4106,3.0916724280259515
4107,3.613216088060237
4108,3.5114922780626947
4109,3.166335016323188
4110,2.9357773773532982
4111,3.5386359870310256
4112,3.2928419713792674
4113,3.0267220185209984
4114,3.650780534277319
4115,3.1406557582670747
4116,3.4518081672692658
4117,3.6600315418236615
4118,3.374807492852983
4119,3.62147193822642
4120,2.9518249197276645
4121,3.446402441050598
4122,3.4392447267658253
4123,2.953497603155454
4124,2.963983121907012
4125,3.1199510510739272
4126,3.0262390426176613
4127,3.400198236913017
4128,3.3229156991361632
4129,3.508407156868326
4130,3.1562303541817647
4131,2.970987507894109
4132,3.373016322342552
4133,2.9720861812036894
4134,3.465740913618689
4135,2.968690649654169
4136,3.1918292760968003
4137,3.9690921128138785
4138,3.039661072509724
4139,2.9502386214191767
4140,3.384824295759372
4141,3.2010143450304436
4142,3.4073654271992817
4143,2.946055141174632
4144,3.509594662164221
4145,3.122871897173658
4146,3.1620937110311553
4147,3.615204726794595
4148,3.1905638306508224
4149,3.0568840689206653
4150,3.001772985261735
4151,3.2488485700962935
4152,3.596393429439848
4153,3.2201712106650007
4154,3.1229789577687352
4155,3.04829738534293
4156,3.274212604140067
4157,2.9292724775562737
4158,3.3502333075521054
4159,2.970908607583451
4160,3.4022530071921864
4161,3.6215546043191313
4162,2.9458290095230013
4163,3.6458336838137964
4164,2.9371362636510674
4165,3.431485462775225
4166,3.5256237664264676
4167,3.410004922933176
4168,2.9818511420401186
4169,3.084335525928369
4170,3.250647801172331
4171,3.170540837610601
4172,3.1886156147993896
4173,3.599907426610472
4174,3.187455186761065
4175,2.9930847951493633
4176,3.283533004423741
4177,2.9264610433864164
4178,3.1571166061408187
4179,3.0645143561969634
4180,3.0687951783650456
4181,3.301170601137196
4182,3.836926988916941
4183,3.443921641135593
4184,3.4072596471334258
4185,2.994369494300502
4186,3.118274445135048
4187,3.3888735987342185
4188,4.052305588964531
4189,3.4495194509158673
4190,3.577989640032785
4191,3.0549907733112507
4192,3.2680876265310133
4193,2.9998928063972357
4194,3.6805251711348848
4195,2.9666655091345198
4196,3.2594068435767007
4197,3.7673169059284732
4198,2.9973061670523458
4199,3.631812107214464
4200,3.9315416368356058
4201,3.347323979910172
4202,3.0569807024025253
4203,3.182103544792079
4204,3.688343077495893
4205,3.0789597381165272
4206,3.108657233476413
4207,3.0249326643512466
4208,3.035479474504043
4209,3.235849290705947
4210,2.9408706733757386
4211,2.930957633374241
4212,3.1836931218648887
4213,3.2191180238153523
4214,3.2013887292012377
4215,3.3169276787628297
4216,3.3770394938189714
4217,3.2570014160719882
4218,3.4345799425759944
4219,2.95525571870727
4220,2.936001077919202
4221,2.940399895461824
4222,3.221228275355466
4223,2.9267328096768255
4224,3.1235565007525916
4225,3.0311640985560273
4226,3.1638280052653505
4227,3.0314636476181596
4228,3.1410884555331666
4229,3.4520126066136196
4230,3.1282715751972447
4231,2.9270148870864916
4232,2.969035971706392
4233,3.195497678262047
4234,2.927790812304772
4235,3.8234464403851924
4236,3.9994140823584194
4237,2.9244545247669764
4238,3.031595148530948
4239,3.4954962061831587
4240,3.6574153170733803
4241,3.7655833990121335
4242,3.2513653208928655
4243,3.1494902091004695
4244,2.9489998874827354
4245,3.1629109909867985
4246,3.7619121761296896
4247,3.0640611457822398
4248,3.6463207757893437
4249,2.9384425832493566
4250,2.9740869998876156
4251,2.9215271893783985
4252,3.1552709883613095
4253,3.0432726368235934
4254,3.4683691073929706
4255,3.090327144170522
4256,3.2370216903465567
4257,2.9735704224595936
4258,3.1861796962000346
4259,3.7772694525212094
4260,3.086369221468265
4261,3.00358328269142
4262,2.964834501374564
4263,2.930205353109001
4264,3.1921004402650084
4265,2.985385051849651
4266,3.408948346868762
4267,3.427311151830896
4268,3.7211755021308095
4269,3.0402854316235537
4270,3.5462621844425564
4271,2.92592798427387
4272,2.957343626347598
4273,3.1245437194506476
4274,2.9458268678500583
4275,2.974133249257586
4276,3.5865523384871
4277,3.2051315444830917
4278,2.9659728800192875
4279,3.2548795468938496
4280,3.4246216070608595
4281,3.044139273611965
4282,3.2296325795050773
4283,3.3189299682467577
4284,3.753231408467488
4285,3.4814412806014006
4286,3.3094951367386325
4287,3.4587027464656366
4288,2.9593004621241255
4289,2.9229833611778946
4290,3.2706644717368647
4291,3.352294551924928
4292,3.2728829427509423
4293,3.3990947876262636
4294,2.926357755768762
4295,3.8965373818571436
4296,3.5457314410760796
4297,3.219618779330603
4298,3.0212195060386673
4299,3.108094602416864
4300,3.063533270377233
4301,2.9121232448108527
4302,3.4821165612859746
4303,3.6128081779643786
4304,3.8052946966825507
4305,3.420981139379257
4306,2.97182723040489
4307,3.6329068775226965
4308,3.5613964118491435
4309,3.0847474120435217
4310,3.178600567876809
4311,3.996735605572357
4312,2.994922684431941
4313,3.3514706525500912
4314,3.2269678049863444
4315,3.317858878093943
4316,2.9652563937897636
4317,2.983993879719247
4318,3.069815737755771
4319,3.0230220232823135
4320,3.542078743784733
4321,2.9359697675363443
4322,3.0965880069223792
4323,3.6801714559879657
4324,2.9769901608507205
4325,3.245980824634592
4326,2.932195430686023
4327,3.3262527534445643
4328,3.1311088751651814
4329,3.1017633610004016
4330,3.366700672266516
4331,3.352026024282613
4332,3.7103054417484165
4333,3.936383849475542
4334,3.0635308111080617
4335,3.0919315528191254
4336,3.107279505042661
4337,3.4250662835434786
4338,3.2505111926679566
4339,3.4208145460348303
4340,3.0487572658754294
4341,3.40763570229082
4342,4.099887385807649
4343,3.4908667723737326
4344,3.6223068135049417
4345,3.777742196051321
4346,4.086334515221576
4347,2.9424452040132194
4348,3.2714076496870517
4349,3.037880604147266
4350,3.823371046662109
4351,3.0842717472248626
4352,3.1271393802985092
4353,3.256993534971258
4354,3.7211076691041782
4355,2.96512682514132
4356,3.676000879919354
4357,2.958223635534317
4358,3.127123905316352
4359,3.2784594498312125
4360,2.930443028332247
4361,3.2053341526001136
4362,3.4543869558437783
4363,3.4681730284608623
4364,2.9834313031942257
4365,3.266407093783165
4366,3.3237566133066725
4367,3.5049501583969622
4368,3.4496545825105436
4369,3.3600584090245014
4370,3.335312390353697
4371,2.9262807950748324
4372,3.5928329796331364
4373,3.20632511671061
4374,3.2459365551134636
4375,3.052678879542344
4376,3.192795957876046
4377,3.389576734503998
4378,3.029528491645062
4379,3.623379343882071
4380,3.2218633144136213
4381,3.0985207708386744
4382,3.2243788370389974
4383,2.9559806234041215
4384,3.0765828406558313
4385,3.6372930187945265
4386,3.745500620414682
4387,2.9522613776040147
4388,3.6106740712692504
4389,3.310706932854141
4390,3.570076126233363
4391,2.938004544097225
4392,3.3950759235023007
4393,3.8579618860604015
4394,3.1577916193713937
4395,3.01372116163002
4396,3.3945033226023904
4397,3.146555662188562
4398,3.1456072294448436
4399,3.0301146783909827
4400,3.676066565818967
4401,2.9418000589678575
4402,3.357226482415335
4403,3.112673992504285
4404,2.9581876070751116
4405,3.312788478028762
4406,3.5716765656694145
4407,3.5889428730145934
4408,3.3608132915471045
4409,3.382303417090718
4410,2.931158438416975
4411,2.9599289119948557
4412,3.4315587240939296
4413,4.037317217998524
4414,3.108691253950256
4415,3.1569777251704245
4416,3.3788177122332614
4417,3.3364338266596363
4418,3.02176826999407
4419,3.4800902813933363
4420,3.185054786191275
4421,2.9712182567457264
4422,3.0012188320088615
4423,3.6527513170123576
4424,3.694982491671345
4425,3.1752255579034174
4426,3.2785910749310703
4427,3.856263735840295
4428,3.369963023644337
4429,2.992832685936495
4430,3.8660618516990133
4431,3.294191404261864
4432,3.251931992921893
4433,3.1751330275817247
4434,2.925716121647329
4435,3.0287677939209945
4436,3.390738729226552
4437,3.470598295708217
4438,3.0695938062357047
4439,2.9839601138618543
4440,3.710986600918961
4441,3.369769768275116
4442,3.435679629712347
4443,3.167463319117737
4444,3.396281291783922
4445,3.76614952371307
4446,3.41121889929886
4447,3.1224049581575417
4448,3.700978851929727
4449,3.096439788682807
4450,3.3217202411343814
4451,3.8082212650193688
4452,2.925742442429869
4453,2.957860692480281
4454,4.00190988814461
4455,3.296918352076349
4456,3.688680238836113
4457,3.3197122605638216
4458,3.1066488297892145
4459,3.9771378772867845
4460,3.019506295690606
4461,3.266109896941195
4462,2.933815663262102
4463,3.085918363347352
4464,3.197707250939793
4465,3.184374623357882
4466,3.1180405992565725
4467,3.753663328695338
4468,3.299679071784715
4469,3.297855673642405
4470,2.9803259753912905
4471,3.336381344028731
4472,2.999511780210203
4473,3.4334873406996818
4474,3.0831521835787234
4475,2.9349387919453696
4476,3.0091860302778533
4477,3.1452067504661305
4478,3.779801814294196
4479,3.176332270116015
4480,3.0458270193562518
4481,3.2645765672891573
4482,3.059909576514916
4483,3.421545884551329
4484,3.1957358868201213
4485,3.0937324498921392
4486,2.9983074484672967
4487,3.1135767470201827
4488,3.0365262556844623
4489,2.9331109888140645
4490,3.247690812712996
4491,3.7202268612488743
4492,3.196992543536842
4493,3.2482016909732203
4494,3.056656658400848
4495,3.3200559147126922
4496,3.123183788046734
4497,3.0745549637267455
4498,3.356322274195726
4499,3.043742805614578
4500,3.723326897292938
4501,3.293151841710113
4502,2.931934519481574
4503,3.0860189381389564
4504,3.197615380510338
4505,3.216126314718366
4506,3.0905806097255417
4507,2.960840982254862
4508,2.9948925118787164
4509,3.710828138215725
4510,3.1356526222682577
4511,3.0624201629919323
4512,2.9888362557969277
4513,3.4991746802436463
4514,3.228404799126997
4515,3.592426480280849
4516,3.156139263441897
4517,2.9690371895477212
4518,2.9891016563950634
4519,3.035285560624773
4520,3.564330999922448
4521,3.857533370319235
4522,3.3745820530615607
4523,3.4746022758223383
4524,2.9908814109285093
4525,2.9095923858431125
4526,3.593527398627975
4527,2.941130001204226
4528,3.4428908281379087
4529,2.9397673871240686
4530,2.998335378432111
4531,3.5413678621100075
4532,3.3461652383649385
4533,3.743570215854517
4534,3.1001980067914148
4535,2.935110429243566
4536,2.9338685330395493
4537,3.29504129872902
4538,2.9735238491929556
4539,3.847118522218053
4540,3.0919679937527933
4541,3.2097803422932105
4542,3.225688631101313
4543,3.34252316467701
4544,3.4977182520801984
4545,3.653318390206259
4546,3.04305455950517
4547,3.193513172807964
4548,3.2894852101307896
4549,3.735583270981157
4550,2.9808966001446198
4551,3.414748635770761
4552,3.530572056306854
4553,3.5003642062129527
4554,3.1636893078925743
4555,3.0842233542653843
4556,3.4003649567128997
4557,2.931227671748718
4558,3.058470973680353
4559,3.4052107112658265
4560,3.2263502906173795
4561,3.0740856253524176
4562,2.958253869667747
4563,3.357563014081749
4564,3.847013482109118
4565,3.016277241537749
4566,2.928798824333908
4567,3.3235946747537968
4568,3.49468150186359
4569,3.5249337365571165
4570,3.370284319461464
4571,3.2178159809758817
4572,3.6381197569018564
4573,4.100195941851411
4574,3.734269027545382
4575,3.1965068851736698
4576,3.100881284093452
4577,3.004038776440507
4578,3.2516720149786416
4579,3.3666877671127686
4580,3.0832593214434443
4581,3.687967344593808
4582,3.3972239397540296
4583,3.1361505885549983
4584,3.578511087100555
4585,2.9275353009841365
4586,2.9196169884803957
4587,2.961556263459129
4588,3.887731163278479
4589,2.9934386279380014
4590,3.5749548205091704
4591,3.1899224969338955
4592,3.267370053901161
4593,3.0595833227024087
4594,3.0232857869290215
4595,3.027496719382973
4596,3.359991678192334
4597,3.1327059874702425
4598,3.8228961512295365
4599,3.626536124180433
4600,3.1563484775390935
4601,3.356567173885626
4602,3.313927578982676
4603,3.230977639691293
4604,4.089728415971514
4605,3.8796565145696515
4606,3.3558257687663753
4607,3.144906882973343
4608,2.968461827179732
4609,3.1807006213012268
4610,3.1224100734343594
4611,3.103691111964128
4612,3.3891692098214317
4613,2.9467307839093735
4614,4.069448976919448
4615,2.9624637850928894
4616,3.2919193201032786
4617,3.052687491839289
4618,2.9720806678181053
4619,3.0961753446281364
4620,2.9621961604205125
4621,3.417763231614096
4622,3.2672317519730125
4623,2.9343224016957956
4624,3.0364955592842873
4625,3.2394417075168267
4626,3.0712549786235566
4627,2.9967468920450715
4628,3.120740639165198
4629,3.9347761879277563
4630,3.3677507142427183
4631,2.94004264623818
4632,2.999669669745166
4633,3.2184657685198457
4634,3.069900724327859
4635,3.14013648448306
4636,2.9278755697231618
4637,3.2155305375804866
4638,3.649046378640969
4639,2.9581378507594507
4640,2.948903325653968
4641,3.469628661955258
4642,2.960498154564887
4643,3.477530727864414
4644,2.934010300287239
4645,3.7896514012327653
4646,2.9336130217189145
4647,3.182954228987803
4648,2.962054856885815
4649,2.9727669598457656
4650,3.4095119227453736
4651,2.995288472261154
4652,3.258829345138022
4653,3.1207181448737
4654,3.19167251374149
4655,3.333953189675594
4656,3.1815084809158383
4657,3.8655587777947606
4658,3.0722850688351766
4659,3.320979532903104
4660,3.170903484563786
4661,3.16665459009281
4662,3.2387381552417818
4663,2.9430400404676806
4664,2.926641317479366
4665,3.3609920784249856
4666,3.2446983668924805
4667,3.085141519027444
4668,3.663650804633942
4669,3.917404208100688
4670,3.4386648875952357
4671,3.1857169930716767
4672,2.957884481111759
4673,3.3512708062223977
4674,3.5244099612787805
4675,3.5301750318337852
4676,3.158773815956811
4677,3.3002718199429695
4678,3.5125392224285896
4679,3.7277826532317064
4680,3.076936824009996
4681,3.423585999949763
4682,3.041738468183916
4683,2.9336032249874444
4684,3.07910249194262
4685,3.0216561411304643
4686,3.1284896236138002
4687,3.9143271172723253
4688,3.7372530914206674
4689,2.949713712319546
4690,3.013462979670234
4691,3.295678290362133
4692,3.164238337182108
4693,3.5699525391312434
4694,3.8538736430769123
4695,3.942404364075996
4696,3.020923317232181
4697,3.1228830024307306
4698,3.362116436596086
4699,2.9546715775124914
4700,2.9680260337257116
4701,2.9805582756304316
4702,3.329940547844825
4703,3.3352967080086047
4704,3.185056340834991
4705,3.057855603793228
4706,3.132994245824844
4707,3.1366393253217604
4708,2.972167060119158
4709,2.92575264615658
4710,3.0842762346435286
4711,3.664963133452622
4712,3.0740087976310377
4713,3.299386940210652
4714,2.9969102330164223
4715,3.4883120608084144
4716,2.9978854561113217
4717,3.9689499898327467
4718,3.442339304054415
4719,3.29557993069244
4720,3.1969687940601377
4721,3.837664105465902
4722,2.944013739203969
4723,3.129474032177682
4724,3.4196135283041738
4725,2.9971108223233993
4726,3.1027266501787456
4727,3.1119411746112604
4728,2.9528141828771513
4729,3.19777176035496
4730,2.963511989262696
4731,3.0191450015277956
4732,3.1511070365771827
4733,2.979421774581004
4734,3.4730134561379273
4735,3.2440220699264994
4736,3.8358910386279277
4737,3.1449457734318202
4738,3.44147690606246
4739,2.923771104384229
4740,3.259681478742744
4741,3.0019775697756073
4742,2.9277857703377177
4743,2.9318489920958717
4744,2.9632386274785634
4745,3.523766044108801
4746,2.9641015210571573
4747,3.3826521562923846
4748,3.5463547541007006
4749,2.947399436346813
4750,3.273521737997318
4751,3.0365878242978805
4752,3.442520657756603
4753,3.0289982267500184
4754,3.059742553374562
4755,3.623921872477167
4756,3.805702407900329
4757,3.4455782638102463
4758,2.9278712863772753
4759,3.5404402277641567
4760,3.0754280160162017
4761,2.952610274906267
4762,3.09469672695608
4763,3.4083635408829425
4764,3.6941958974579094
4765,3.455724463341528
4766,3.0503541319275285
4767,2.9384720536717213
4768,3.084513189546011
4769,3.0741507058381874
4770,3.081835803257186
4771,2.96472434529063
4772,3.1393513453470394
4773,3.8299511001525026
4774,3.148721006479938
4775,3.816321781732865
4776,2.957863345084549
4777,3.3174001100324513
4778,3.6184862012608794
4779,2.966082631716676
4780,3.688738829585757
4781,3.1257656597306576
4782,2.922333964031596
4783,3.500463995546135
4784,3.211104540369059
4785,3.996949981172744
4786,3.1064834034332782
4787,3.1225237306573272
4788,3.2917218559381665
4789,3.852232269290827
4790,3.5062760082461724
4791,3.0437614342507966
4792,2.9653873529934813
4793,3.0729267429623524
4794,3.030894846895964
4795,3.140160750531228
4796,2.9497320059931735
4797,2.929599617839847
4798,2.9220434068641135
4799,3.1385747608347514
4800,3.3990845673596732
4801,3.478351767351417
4802,3.865526520790554
4803,3.0593267847964256
4804,3.822278663778497
4805,3.2168641501133917
4806,3.54640547571198
4807,2.957350174207508
4808,2.975378629837831
4809,3.1875402895657756
4810,3.4265900897529242
4811,3.364338632493911
4812,3.5620520593341993
4813,2.9303542884371305
4814,3.0607007487218163
4815,3.179226710643518
4816,3.455275043019369
4817,3.5191767393732594
4818,3.158260452690028
4819,3.166775923012414
4820,3.252203215237448
4821,3.6612600511969475
4822,3.166258093778565
4823,3.000764932179285
4824,3.1106674442175857
4825,2.9599395960438266
4826,3.9223324821135916
4827,3.4604692855232346
4828,2.9281478424443828
4829,3.111703148664432
4830,2.9295641651324447
4831,2.9287094574738903
4832,3.2196212942407314
4833,2.9856465130692276
4834,3.336857660337164
4835,3.6546060237639852
4836,3.175973006866212
4837,3.166457559186987
4838,3.6747618003238407
4839,3.5547762025328904
4840,3.246360803394378
4841,3.0677158434413623
4842,3.055001410008609
4843,3.3789057747051268
4844,3.717147774179755
4845,3.7868603103885956
4846,3.0587539130589847
4847,3.1170538590988683
4848,3.2498564561394963
4849,3.324888828529249
4850,3.1710224124095534
4851,3.9696644149128897
4852,3.061090681261728
4853,2.966276750713406
4854,2.9290675645973083
4855,3.1519798508826358
4856,3.053648848550555
4857,2.998231417528502
4858,3.5895743301122724
4859,3.779667835729081
4860,3.006070957282124
4861,2.928302146195968
4862,3.094307351023634
4863,3.4918202609225455
4864,3.1633709564888877
4865,3.8605154109361206
4866,3.4267497731095355
4867,3.1285894703208283
4868,3.2687163266477226
4869,2.92135292209758
4870,3.573693835271538
4871,3.132187764326216
4872,2.97570934318382
4873,3.0332447733972563
4874,3.3449105180610537
4875,2.932069960880472
4876,3.0092209945613213
4877,3.0097519051550887
4878,3.1330011853354662
4879,2.9915719039776776
4880,3.0362134596784767
4881,3.223666092024354
4882,3.2132335507241154
4883,2.9646880895962067
4884,3.562871038347596
4885,3.0676898902851315
4886,3.7114101705432487
4887,3.303523511109797
4888,3.299697632140676
4889,3.4645372053203793
4890,3.1618692011106653
4891,3.349593754864634
4892,3.0007094632756206
4893,3.3402966138873085
4894,3.153808116903565
4895,2.9896508979144576
4896,3.033282774790223
4897,3.2601090055585846
4898,3.0283444844623695
4899,3.512857468393116
4900,3.0690941186203267
4901,3.1660096949158043
4902,3.8065295635226892
4903,2.9786119048423605
4904,3.17011477909581
4905,3.2673544004983004
4906,3.3463588746737933
4907,3.217163330370491
4908,3.008827343526904
4909,2.970787563720352
4910,2.987762122180006
4911,2.942221659444893
4912,3.311887308618455
4913,3.5936025833104046
4914,3.8536826391231944
4915,2.9569128756904433
4916,3.8134043915899136
4917,3.2859429038073955
4918,2.9218104359656882
4919,3.481002449620856
4920,3.0206129276118845
4921,3.0295517149660265
4922,2.9222003554470812
4923,2.9659674601910737
4924,3.6558049621022763
4925,3.1871782126113515
4926,3.0473218072466097
4927,3.1086479787313617
4928,3.8662261827679414
